subject_id,dice
IXI019,0.6160373355960967
IXI050,0.7654199011997177
IXI058,0.5197349042709868
IXI061,0.6511174175239447
IXI063,0.182025894897182
IXI064,0.6807851966509534
IXI076,0.5477474184410125
IXI090,0.7838339404770087
IXI100,0.2054930211616389
IXI101,0.5944328824141519
IXI157,0.621627681040281
IXI172,0.2151302710055457
IXI185,0.7806446155147618
IXI188,0.7060650887573965
IXI191,0.5093979294401447
IXI200,0.6856632570222438
IXI208,0.51
IXI209,0.6479555492235362
IXI229,0.6575322604030738
IXI247,0.08199999999999999
IXI251,0.09761083429155487
IXI279,0.6001757469244289
IXI286,0.17395039192526576
IXI289,0.496208618457555
IXI297,0.6691345837446528
IXI300,0.6091162245346622
IXI326,0.5347934810726912
IXI361,0.6402582159624414
IXI368,0.6509721999035835
IXI369,0.23546185965984315
IXI370,0.0
IXI397,0.745323023197805
IXI398,0.5749196141479099
IXI403,0.6379968203497616
IXI417,0.14870919564753576
IXI432,0.3193842342740865
IXI449,0.5864624094579969
IXI450,0.6968168377109062
IXI451,0.7314636957356896
IXI454,0.2135007849293564
IXI456,0.4929166216070077
IXI457,0.35545826860612906
IXI458,0.5683116883116883
IXI497,0.21187800963081865
IXI504,0.019442644199611142
IXI512,0.12092180217503885
IXI534,0.7041158805864688
IXI539,0.05305780508237922
IXI554,0.02759369907658881
IXI572,0.7859420069834523
IXI578,0.017619528310544186
IXI579,0.6347012239020878
IXI584,0.2090456947466584
IXI593,0.5470152165431136
IXI607,0.5269128371339276
IXI616,0.7528781406125552
IXI617,0.3983113980630743
IXI618,0.2235837685817597
IXI629,0.6212095828446976
IXI640,0.07013028792021876
IXI642,0.0
IXI644,0.02262486818138242
IXI648,0.4614775986549303
IXI652,0.0023092021706500408
IXI653,0.020966271649954425
IXI662,0.5728009606724708
