IXI002,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI002/IXI002_m.nii.gz
IXI311,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI311/IXI311_m.nii.gz
IXI312,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI312/IXI312_m.nii.gz
IXI313,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI313/IXI313_m.nii.gz
IXI316,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI316/IXI316_m.nii.gz
IXI317,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI317/IXI317_m.nii.gz
IXI318,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI318/IXI318_m.nii.gz
IXI319,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI319/IXI319_m.nii.gz
IXI320,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI320/IXI320_m.nii.gz
IXI321,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI321/IXI321_m.nii.gz
IXI324,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI324/IXI324_m.nii.gz
IXI325,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI325/IXI325_m.nii.gz
IXI326,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI326/IXI326_m.nii.gz
IXI327,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI327/IXI327_m.nii.gz
IXI328,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI328/IXI328_m.nii.gz
IXI329,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI329/IXI329_m.nii.gz
IXI330,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI330/IXI330_m.nii.gz
IXI334,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI334/IXI334_m.nii.gz
IXI335,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI335/IXI335_m.nii.gz
IXI336,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI336/IXI336_m.nii.gz
IXI338,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI338/IXI338_m.nii.gz
IXI341,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI341/IXI341_m.nii.gz
IXI342,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI342/IXI342_m.nii.gz
IXI344,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI344/IXI344_m.nii.gz
IXI348,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI348/IXI348_m.nii.gz
IXI350,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI350/IXI350_m.nii.gz
IXI351,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI351/IXI351_m.nii.gz
IXI353,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI353/IXI353_m.nii.gz
IXI354,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI354/IXI354_m.nii.gz
IXI356,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI356/IXI356_m.nii.gz
IXI357,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI357/IXI357_m.nii.gz
IXI358,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI358/IXI358_m.nii.gz
IXI359,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI359/IXI359_m.nii.gz
IXI360,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI360/IXI360_m.nii.gz
IXI361,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI361/IXI361_m.nii.gz
IXI362,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI362/IXI362_m.nii.gz
IXI363,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI363/IXI363_m.nii.gz
IXI364,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI364/IXI364_m.nii.gz
IXI365,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI365/IXI365_m.nii.gz
IXI367,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI367/IXI367_m.nii.gz
IXI368,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI368/IXI368_m.nii.gz
IXI369,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI369/IXI369_m.nii.gz
IXI370,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI370/IXI370_m.nii.gz
IXI375,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI375/IXI375_m.nii.gz
IXI376,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI376/IXI376_m.nii.gz
IXI377,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI377/IXI377_m.nii.gz
IXI379,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI379/IXI379_m.nii.gz
IXI380,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI380/IXI380_m.nii.gz
IXI381,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI381/IXI381_m.nii.gz
IXI383,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI383/IXI383_m.nii.gz
IXI384,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI384/IXI384_m.nii.gz
IXI385,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI385/IXI385_m.nii.gz
IXI386,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI386/IXI386_m.nii.gz
IXI387,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI387/IXI387_m.nii.gz
IXI389,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI389/IXI389_m.nii.gz
IXI390,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI390/IXI390_m.nii.gz
IXI391,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI391/IXI391_m.nii.gz
IXI392,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI392/IXI392_m.nii.gz
IXI393,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI393/IXI393_m.nii.gz
IXI394,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI394/IXI394_m.nii.gz
IXI396,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI396/IXI396_m.nii.gz
IXI397,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI397/IXI397_m.nii.gz
IXI398,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI398/IXI398_m.nii.gz
IXI399,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI399/IXI399_m.nii.gz
IXI400,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI400/IXI400_m.nii.gz
IXI401,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI401/IXI401_m.nii.gz
IXI402,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI402/IXI402_m.nii.gz
IXI403,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI403/IXI403_m.nii.gz
IXI404,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI404/IXI404_m.nii.gz
IXI405,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI405/IXI405_m.nii.gz
IXI406,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI406/IXI406_m.nii.gz
IXI407,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI407/IXI407_m.nii.gz
IXI408,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI408/IXI408_m.nii.gz
IXI409,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI409/IXI409_m.nii.gz
IXI410,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI410/IXI410_m.nii.gz
IXI411,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI411/IXI411_m.nii.gz
IXI412,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI412/IXI412_m.nii.gz
IXI413,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI413/IXI413_m.nii.gz
IXI414,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI414/IXI414_m.nii.gz
IXI415,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI415/IXI415_m.nii.gz
IXI416,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI416/IXI416_m.nii.gz
IXI417,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI417/IXI417_m.nii.gz
IXI418,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI418/IXI418_m.nii.gz
IXI419,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI419/IXI419_m.nii.gz
IXI420,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI420/IXI420_m.nii.gz
IXI422,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI422/IXI422_m.nii.gz
IXI428,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI428/IXI428_m.nii.gz
IXI429,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI429/IXI429_m.nii.gz
IXI431,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI431/IXI431_m.nii.gz
IXI432,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI432/IXI432_m.nii.gz
IXI436,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI436/IXI436_m.nii.gz
IXI437,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI437/IXI437_m.nii.gz
IXI438,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI438/IXI438_m.nii.gz
IXI439,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI439/IXI439_m.nii.gz
IXI440,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI440/IXI440_m.nii.gz
IXI441,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI441/IXI441_m.nii.gz
IXI443,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI443/IXI443_m.nii.gz
IXI444,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI444/IXI444_m.nii.gz
IXI445,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI445/IXI445_m.nii.gz
IXI446,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI446/IXI446_m.nii.gz
IXI447,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI447/IXI447_m.nii.gz
IXI448,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI448/IXI448_m.nii.gz
IXI449,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI449/IXI449_m.nii.gz
IXI450,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI450/IXI450_m.nii.gz
IXI451,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI451/IXI451_m.nii.gz
IXI452,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI452/IXI452_m.nii.gz
IXI453,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI453/IXI453_m.nii.gz
IXI454,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI454/IXI454_m.nii.gz
IXI455,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI455/IXI455_m.nii.gz
IXI456,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI456/IXI456_m.nii.gz
IXI457,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI457/IXI457_m.nii.gz
IXI458,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI458/IXI458_m.nii.gz
IXI459,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI459/IXI459_m.nii.gz
IXI460,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI460/IXI460_m.nii.gz
IXI461,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI461/IXI461_m.nii.gz
IXI465,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI465/IXI465_m.nii.gz
IXI467,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI467/IXI467_m.nii.gz
IXI468,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI468/IXI468_m.nii.gz
IXI479,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI479/IXI479_m.nii.gz
IXI480,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI480/IXI480_m.nii.gz
IXI481,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI481/IXI481_m.nii.gz
IXI482,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI482/IXI482_m.nii.gz
IXI483,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI483/IXI483_m.nii.gz
IXI484,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI484/IXI484_m.nii.gz
IXI485,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI485/IXI485_m.nii.gz
IXI486,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI486/IXI486_m.nii.gz
IXI487,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI487/IXI487_m.nii.gz
IXI488,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI488/IXI488_m.nii.gz
IXI489,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI489/IXI489_m.nii.gz
IXI490,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI490/IXI490_m.nii.gz
IXI491,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI491/IXI491_m.nii.gz
IXI492,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI492/IXI492_m.nii.gz
IXI493,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI493/IXI493_m.nii.gz
IXI494,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI494/IXI494_m.nii.gz
IXI495,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI495/IXI495_m.nii.gz
IXI496,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI496/IXI496_m.nii.gz
IXI497,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI497/IXI497_m.nii.gz
IXI498,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI498/IXI498_m.nii.gz
IXI499,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI499/IXI499_m.nii.gz
IXI501,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI501/IXI501_m.nii.gz
IXI502,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI502/IXI502_m.nii.gz
IXI503,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI503/IXI503_m.nii.gz
IXI504,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI504/IXI504_m.nii.gz
IXI505,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI505/IXI505_m.nii.gz
IXI506,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI506/IXI506_m.nii.gz
IXI507,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI507/IXI507_m.nii.gz
IXI508,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI508/IXI508_m.nii.gz
IXI511,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI511/IXI511_m.nii.gz
IXI512,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI512/IXI512_m.nii.gz
IXI515,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI515/IXI515_m.nii.gz
IXI516,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI516/IXI516_m.nii.gz
IXI518,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI518/IXI518_m.nii.gz
IXI519,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI519/IXI519_m.nii.gz
IXI521,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI521/IXI521_m.nii.gz
IXI522,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI522/IXI522_m.nii.gz
IXI523,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI523/IXI523_m.nii.gz
IXI524,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI524/IXI524_m.nii.gz
IXI525,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI525/IXI525_m.nii.gz
IXI526,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI526/IXI526_m.nii.gz
IXI527,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI527/IXI527_m.nii.gz
IXI528,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI528/IXI528_m.nii.gz
IXI531,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI531/IXI531_m.nii.gz
IXI533,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI533/IXI533_m.nii.gz
IXI534,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI534/IXI534_m.nii.gz
IXI535,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI535/IXI535_m.nii.gz
IXI536,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI536/IXI536_m.nii.gz
IXI537,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI537/IXI537_m.nii.gz
IXI538,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI538/IXI538_m.nii.gz
IXI539,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI539/IXI539_m.nii.gz
IXI544,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI544/IXI544_m.nii.gz
IXI546,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI546/IXI546_m.nii.gz
IXI549,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI549/IXI549_m.nii.gz
IXI550,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI550/IXI550_m.nii.gz
IXI551,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI551/IXI551_m.nii.gz
IXI552,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI552/IXI552_m.nii.gz
IXI554,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI554/IXI554_m.nii.gz
IXI555,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI555/IXI555_m.nii.gz
IXI556,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI556/IXI556_m.nii.gz
IXI558,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI558/IXI558_m.nii.gz
IXI559,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI559/IXI559_m.nii.gz
IXI560,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI560/IXI560_m.nii.gz
IXI562,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI562/IXI562_m.nii.gz
IXI565,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI565/IXI565_m.nii.gz
IXI566,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI566/IXI566_m.nii.gz
IXI567,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI567/IXI567_m.nii.gz
IXI568,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI568/IXI568_m.nii.gz
IXI569,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI569/IXI569_m.nii.gz
IXI572,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI572/IXI572_m.nii.gz
IXI575,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI575/IXI575_m.nii.gz
IXI576,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI576/IXI576_m.nii.gz
IXI577,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI577/IXI577_m.nii.gz
IXI578,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI578/IXI578_m.nii.gz
IXI579,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI579/IXI579_m.nii.gz
IXI582,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI582/IXI582_m.nii.gz
IXI584,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI584/IXI584_m.nii.gz
IXI585,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI585/IXI585_m.nii.gz
IXI586,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI586/IXI586_m.nii.gz
IXI587,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI587/IXI587_m.nii.gz
IXI589,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI589/IXI589_m.nii.gz
IXI591,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI591/IXI591_m.nii.gz
IXI592,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI592/IXI592_m.nii.gz
IXI593,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI593/IXI593_m.nii.gz
IXI594,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI594/IXI594_m.nii.gz
IXI598,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI598/IXI598_m.nii.gz
IXI599,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI599/IXI599_m.nii.gz
IXI600,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI600/IXI600_m.nii.gz
IXI601,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI601/IXI601_m.nii.gz
IXI603,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI603/IXI603_m.nii.gz
IXI605,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI605/IXI605_m.nii.gz
IXI606,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI606/IXI606_m.nii.gz
IXI607,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI607/IXI607_m.nii.gz
IXI608,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI608/IXI608_m.nii.gz
IXI609,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI609/IXI609_m.nii.gz
IXI610,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI610/IXI610_m.nii.gz
IXI611,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI611/IXI611_m.nii.gz
IXI612,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI612/IXI612_m.nii.gz
IXI613,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI613/IXI613_m.nii.gz
IXI614,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI614/IXI614_m.nii.gz
IXI616,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI616/IXI616_m.nii.gz
IXI617,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI617/IXI617_m.nii.gz
IXI618,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI618/IXI618_m.nii.gz
IXI619,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI619/IXI619_m.nii.gz
IXI621,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI621/IXI621_m.nii.gz
IXI622,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI622/IXI622_m.nii.gz
IXI623,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI623/IXI623_m.nii.gz
IXI625,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI625/IXI625_m.nii.gz
IXI626,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI626/IXI626_m.nii.gz
IXI627,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI627/IXI627_m.nii.gz
IXI629,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI629/IXI629_m.nii.gz
IXI630,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI630/IXI630_m.nii.gz
IXI631,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI631/IXI631_m.nii.gz
IXI632,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI632/IXI632_m.nii.gz
IXI633,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI633/IXI633_m.nii.gz
IXI634,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI634/IXI634_m.nii.gz
IXI635,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI635/IXI635_m.nii.gz
IXI636,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI636/IXI636_m.nii.gz
IXI637,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI637/IXI637_m.nii.gz
IXI638,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI638/IXI638_m.nii.gz
IXI639,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI639/IXI639_m.nii.gz
IXI640,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI640/IXI640_m.nii.gz
IXI641,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI641/IXI641_m.nii.gz
IXI642,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI642/IXI642_m.nii.gz
IXI643,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI643/IXI643_m.nii.gz
IXI644,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI644/IXI644_m.nii.gz
IXI646,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI646/IXI646_m.nii.gz
IXI648,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI648/IXI648_m.nii.gz
IXI651,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI651/IXI651_m.nii.gz
IXI652,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI652/IXI652_m.nii.gz
IXI653,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI653/IXI653_m.nii.gz
IXI661,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI661/IXI661_m.nii.gz
IXI662,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI662/IXI662_m.nii.gz