IXI002,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI002/IXI002_t2std.nii.gz
IXI012,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI012/IXI012_t2std.nii.gz
IXI013,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI013/IXI013_t2std.nii.gz
IXI014,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI014/IXI014_t2std.nii.gz
IXI015,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI015/IXI015_t2std.nii.gz
IXI016,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI016/IXI016_t2std.nii.gz
IXI017,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI017/IXI017_t2std.nii.gz
IXI021,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI021/IXI021_t2std.nii.gz
IXI024,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI024/IXI024_t2std.nii.gz
IXI025,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI025/IXI025_t2std.nii.gz
IXI027,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI027/IXI027_t2std.nii.gz
IXI028,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI028/IXI028_t2std.nii.gz
IXI029,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI029/IXI029_t2std.nii.gz
IXI030,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI030/IXI030_t2std.nii.gz
IXI031,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI031/IXI031_t2std.nii.gz
IXI033,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI033/IXI033_t2std.nii.gz
IXI034,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI034/IXI034_t2std.nii.gz
IXI036,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI036/IXI036_t2std.nii.gz
IXI037,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI037/IXI037_t2std.nii.gz
IXI038,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI038/IXI038_t2std.nii.gz
IXI039,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI039/IXI039_t2std.nii.gz
IXI040,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI040/IXI040_t2std.nii.gz
IXI041,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI041/IXI041_t2std.nii.gz
IXI042,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI042/IXI042_t2std.nii.gz
IXI043,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI043/IXI043_t2std.nii.gz
IXI044,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI044/IXI044_t2std.nii.gz
IXI045,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI045/IXI045_t2std.nii.gz
IXI046,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI046/IXI046_t2std.nii.gz
IXI048,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI048/IXI048_t2std.nii.gz
IXI049,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI049/IXI049_t2std.nii.gz
IXI051,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI051/IXI051_t2std.nii.gz
IXI052,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI052/IXI052_t2std.nii.gz
IXI053,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI053/IXI053_t2std.nii.gz
IXI054,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI054/IXI054_t2std.nii.gz
IXI055,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI055/IXI055_t2std.nii.gz
IXI056,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI056/IXI056_t2std.nii.gz
IXI057,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI057/IXI057_t2std.nii.gz
IXI059,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI059/IXI059_t2std.nii.gz
IXI060,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI060/IXI060_t2std.nii.gz
IXI062,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI062/IXI062_t2std.nii.gz
IXI065,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI065/IXI065_t2std.nii.gz
IXI066,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI066/IXI066_t2std.nii.gz
IXI067,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI067/IXI067_t2std.nii.gz
IXI068,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI068/IXI068_t2std.nii.gz
IXI069,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI069/IXI069_t2std.nii.gz
IXI070,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI070/IXI070_t2std.nii.gz
IXI071,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI071/IXI071_t2std.nii.gz
IXI072,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI072/IXI072_t2std.nii.gz
IXI073,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI073/IXI073_t2std.nii.gz
IXI074,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI074/IXI074_t2std.nii.gz
IXI075,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI075/IXI075_t2std.nii.gz
IXI077,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI077/IXI077_t2std.nii.gz
IXI078,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI078/IXI078_t2std.nii.gz
IXI079,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI079/IXI079_t2std.nii.gz
IXI080,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI080/IXI080_t2std.nii.gz
IXI081,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI081/IXI081_t2std.nii.gz
IXI083,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI083/IXI083_t2std.nii.gz
IXI084,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI084/IXI084_t2std.nii.gz
IXI085,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI085/IXI085_t2std.nii.gz
IXI086,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI086/IXI086_t2std.nii.gz
IXI087,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI087/IXI087_t2std.nii.gz
IXI088,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI088/IXI088_t2std.nii.gz
IXI089,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI089/IXI089_t2std.nii.gz
IXI091,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI091/IXI091_t2std.nii.gz
IXI092,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI092/IXI092_t2std.nii.gz
IXI093,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI093/IXI093_t2std.nii.gz
IXI094,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI094/IXI094_t2std.nii.gz
IXI095,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI095/IXI095_t2std.nii.gz
IXI096,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI096/IXI096_t2std.nii.gz
IXI097,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI097/IXI097_t2std.nii.gz
IXI098,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI098/IXI098_t2std.nii.gz
IXI099,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI099/IXI099_t2std.nii.gz
IXI102,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI102/IXI102_t2std.nii.gz
IXI103,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI103/IXI103_t2std.nii.gz
IXI104,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI104/IXI104_t2std.nii.gz
IXI105,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI105/IXI105_t2std.nii.gz
IXI106,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI106/IXI106_t2std.nii.gz
IXI107,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI107/IXI107_t2std.nii.gz
IXI108,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI108/IXI108_t2std.nii.gz
IXI109,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI109/IXI109_t2std.nii.gz
IXI110,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI110/IXI110_t2std.nii.gz
IXI111,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI111/IXI111_t2std.nii.gz
IXI112,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI112/IXI112_t2std.nii.gz
IXI113,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI113/IXI113_t2std.nii.gz
IXI114,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI114/IXI114_t2std.nii.gz
IXI115,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI115/IXI115_t2std.nii.gz
IXI117,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI117/IXI117_t2std.nii.gz
IXI118,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI118/IXI118_t2std.nii.gz
IXI119,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI119/IXI119_t2std.nii.gz
IXI120,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI120/IXI120_t2std.nii.gz
IXI121,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI121/IXI121_t2std.nii.gz
IXI122,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI122/IXI122_t2std.nii.gz
IXI123,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI123/IXI123_t2std.nii.gz
IXI126,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI126/IXI126_t2std.nii.gz
IXI127,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI127/IXI127_t2std.nii.gz
IXI128,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI128/IXI128_t2std.nii.gz
IXI129,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI129/IXI129_t2std.nii.gz
IXI130,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI130/IXI130_t2std.nii.gz
IXI131,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI131/IXI131_t2std.nii.gz
IXI132,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI132/IXI132_t2std.nii.gz
IXI134,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI134/IXI134_t2std.nii.gz
IXI135,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI135/IXI135_t2std.nii.gz
IXI136,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI136/IXI136_t2std.nii.gz
IXI137,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI137/IXI137_t2std.nii.gz
IXI138,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI138/IXI138_t2std.nii.gz
IXI139,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI139/IXI139_t2std.nii.gz
IXI140,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI140/IXI140_t2std.nii.gz
IXI141,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI141/IXI141_t2std.nii.gz
IXI142,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI142/IXI142_t2std.nii.gz
IXI143,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI143/IXI143_t2std.nii.gz
IXI144,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI144/IXI144_t2std.nii.gz
IXI145,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI145/IXI145_t2std.nii.gz
IXI146,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI146/IXI146_t2std.nii.gz
IXI148,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI148/IXI148_t2std.nii.gz
IXI150,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI150/IXI150_t2std.nii.gz
IXI151,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI151/IXI151_t2std.nii.gz
IXI153,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI153/IXI153_t2std.nii.gz
IXI154,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI154/IXI154_t2std.nii.gz
IXI156,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI156/IXI156_t2std.nii.gz
IXI158,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI158/IXI158_t2std.nii.gz
IXI159,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI159/IXI159_t2std.nii.gz
IXI160,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI160/IXI160_t2std.nii.gz
IXI161,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI161/IXI161_t2std.nii.gz
IXI162,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI162/IXI162_t2std.nii.gz
IXI163,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI163/IXI163_t2std.nii.gz
IXI164,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI164/IXI164_t2std.nii.gz
IXI165,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI165/IXI165_t2std.nii.gz
IXI166,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI166/IXI166_t2std.nii.gz
IXI167,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI167/IXI167_t2std.nii.gz
IXI168,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI168/IXI168_t2std.nii.gz
IXI169,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI169/IXI169_t2std.nii.gz
IXI170,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI170/IXI170_t2std.nii.gz
IXI173,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI173/IXI173_t2std.nii.gz
IXI174,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI174/IXI174_t2std.nii.gz
IXI175,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI175/IXI175_t2std.nii.gz
IXI176,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI176/IXI176_t2std.nii.gz
IXI177,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI177/IXI177_t2std.nii.gz
IXI178,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI178/IXI178_t2std.nii.gz
IXI179,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI179/IXI179_t2std.nii.gz
IXI180,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI180/IXI180_t2std.nii.gz
IXI181,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI181/IXI181_t2std.nii.gz
IXI183,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI183/IXI183_t2std.nii.gz
IXI184,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI184/IXI184_t2std.nii.gz
IXI186,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI186/IXI186_t2std.nii.gz
IXI189,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI189/IXI189_t2std.nii.gz
IXI192,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI192/IXI192_t2std.nii.gz
IXI193,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI193/IXI193_t2std.nii.gz
IXI194,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI194/IXI194_t2std.nii.gz
IXI195,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI195/IXI195_t2std.nii.gz
IXI196,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI196/IXI196_t2std.nii.gz
IXI197,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI197/IXI197_t2std.nii.gz
IXI198,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI198/IXI198_t2std.nii.gz
IXI199,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI199/IXI199_t2std.nii.gz
IXI201,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI201/IXI201_t2std.nii.gz
IXI202,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI202/IXI202_t2std.nii.gz
IXI204,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI204/IXI204_t2std.nii.gz
IXI205,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI205/IXI205_t2std.nii.gz
IXI206,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI206/IXI206_t2std.nii.gz
IXI207,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI207/IXI207_t2std.nii.gz
IXI210,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI210/IXI210_t2std.nii.gz
IXI211,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI211/IXI211_t2std.nii.gz
IXI212,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI212/IXI212_t2std.nii.gz
IXI213,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI213/IXI213_t2std.nii.gz
IXI214,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI214/IXI214_t2std.nii.gz
IXI216,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI216/IXI216_t2std.nii.gz
IXI217,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI217/IXI217_t2std.nii.gz
IXI218,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI218/IXI218_t2std.nii.gz
IXI219,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI219/IXI219_t2std.nii.gz
IXI221,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI221/IXI221_t2std.nii.gz
IXI222,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI222/IXI222_t2std.nii.gz
IXI223,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI223/IXI223_t2std.nii.gz
IXI224,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI224/IXI224_t2std.nii.gz
IXI225,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI225/IXI225_t2std.nii.gz
IXI226,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI226/IXI226_t2std.nii.gz
IXI227,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI227/IXI227_t2std.nii.gz
IXI228,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI228/IXI228_t2std.nii.gz
IXI236,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI236/IXI236_t2std.nii.gz
IXI237,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI237/IXI237_t2std.nii.gz
IXI239,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI239/IXI239_t2std.nii.gz
IXI240,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI240/IXI240_t2std.nii.gz
IXI241,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI241/IXI241_t2std.nii.gz
IXI242,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI242/IXI242_t2std.nii.gz
IXI244,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI244/IXI244_t2std.nii.gz
IXI246,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI246/IXI246_t2std.nii.gz
IXI248,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI248/IXI248_t2std.nii.gz
IXI249,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI249/IXI249_t2std.nii.gz
IXI250,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI250/IXI250_t2std.nii.gz
IXI252,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI252/IXI252_t2std.nii.gz
IXI253,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI253/IXI253_t2std.nii.gz
IXI254,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI254/IXI254_t2std.nii.gz
IXI255,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI255/IXI255_t2std.nii.gz
IXI256,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI256/IXI256_t2std.nii.gz
IXI257,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI257/IXI257_t2std.nii.gz
IXI258,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI258/IXI258_t2std.nii.gz
IXI259,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI259/IXI259_t2std.nii.gz
IXI260,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI260/IXI260_t2std.nii.gz
IXI261,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI261/IXI261_t2std.nii.gz
IXI262,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI262/IXI262_t2std.nii.gz
IXI263,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI263/IXI263_t2std.nii.gz
IXI264,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI264/IXI264_t2std.nii.gz
IXI265,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI265/IXI265_t2std.nii.gz
IXI266,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI266/IXI266_t2std.nii.gz
IXI267,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI267/IXI267_t2std.nii.gz
IXI268,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI268/IXI268_t2std.nii.gz
IXI269,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI269/IXI269_t2std.nii.gz
IXI270,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI270/IXI270_t2std.nii.gz
IXI274,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI274/IXI274_t2std.nii.gz
IXI275,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI275/IXI275_t2std.nii.gz
IXI276,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI276/IXI276_t2std.nii.gz
IXI277,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI277/IXI277_t2std.nii.gz
IXI278,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI278/IXI278_t2std.nii.gz
IXI280,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI280/IXI280_t2std.nii.gz
IXI282,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI282/IXI282_t2std.nii.gz
IXI284,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI284/IXI284_t2std.nii.gz
IXI285,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI285/IXI285_t2std.nii.gz
IXI287,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI287/IXI287_t2std.nii.gz
IXI288,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI288/IXI288_t2std.nii.gz
