IXI002,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI002/IXI002_t2std.nii.gz
IXI295,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI295/IXI295_t2std.nii.gz
IXI296,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI296/IXI296_t2std.nii.gz
IXI298,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI298/IXI298_t2std.nii.gz
IXI299,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI299/IXI299_t2std.nii.gz
IXI302,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI302/IXI302_t2std.nii.gz
IXI304,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI304/IXI304_t2std.nii.gz
IXI308,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI308/IXI308_t2std.nii.gz
IXI311,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI311/IXI311_t2std.nii.gz
IXI312,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI312/IXI312_t2std.nii.gz
IXI313,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI313/IXI313_t2std.nii.gz
IXI316,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI316/IXI316_t2std.nii.gz
IXI317,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI317/IXI317_t2std.nii.gz
IXI318,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI318/IXI318_t2std.nii.gz
IXI319,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI319/IXI319_t2std.nii.gz
IXI320,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI320/IXI320_t2std.nii.gz
IXI321,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI321/IXI321_t2std.nii.gz
IXI324,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI324/IXI324_t2std.nii.gz
IXI325,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI325/IXI325_t2std.nii.gz
IXI327,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI327/IXI327_t2std.nii.gz
IXI328,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI328/IXI328_t2std.nii.gz
IXI329,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI329/IXI329_t2std.nii.gz
IXI330,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI330/IXI330_t2std.nii.gz
IXI334,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI334/IXI334_t2std.nii.gz
IXI335,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI335/IXI335_t2std.nii.gz
IXI336,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI336/IXI336_t2std.nii.gz
IXI338,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI338/IXI338_t2std.nii.gz
IXI341,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI341/IXI341_t2std.nii.gz
IXI342,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI342/IXI342_t2std.nii.gz
IXI344,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI344/IXI344_t2std.nii.gz
IXI348,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI348/IXI348_t2std.nii.gz
IXI350,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI350/IXI350_t2std.nii.gz
IXI351,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI351/IXI351_t2std.nii.gz
IXI353,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI353/IXI353_t2std.nii.gz
IXI354,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI354/IXI354_t2std.nii.gz
IXI356,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI356/IXI356_t2std.nii.gz
IXI357,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI357/IXI357_t2std.nii.gz
IXI358,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI358/IXI358_t2std.nii.gz
IXI359,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI359/IXI359_t2std.nii.gz
IXI360,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI360/IXI360_t2std.nii.gz
IXI362,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI362/IXI362_t2std.nii.gz
IXI363,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI363/IXI363_t2std.nii.gz
IXI364,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI364/IXI364_t2std.nii.gz
IXI365,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI365/IXI365_t2std.nii.gz
IXI367,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI367/IXI367_t2std.nii.gz
IXI375,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI375/IXI375_t2std.nii.gz
IXI376,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI376/IXI376_t2std.nii.gz
IXI377,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI377/IXI377_t2std.nii.gz
IXI379,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI379/IXI379_t2std.nii.gz
IXI380,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI380/IXI380_t2std.nii.gz
IXI381,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI381/IXI381_t2std.nii.gz
IXI383,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI383/IXI383_t2std.nii.gz
IXI384,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI384/IXI384_t2std.nii.gz
IXI385,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI385/IXI385_t2std.nii.gz
IXI386,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI386/IXI386_t2std.nii.gz
IXI387,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI387/IXI387_t2std.nii.gz
IXI389,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI389/IXI389_t2std.nii.gz
IXI390,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI390/IXI390_t2std.nii.gz
IXI391,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI391/IXI391_t2std.nii.gz
IXI392,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI392/IXI392_t2std.nii.gz
IXI393,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI393/IXI393_t2std.nii.gz
IXI394,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI394/IXI394_t2std.nii.gz
IXI396,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI396/IXI396_t2std.nii.gz
IXI399,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI399/IXI399_t2std.nii.gz
IXI400,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI400/IXI400_t2std.nii.gz
IXI401,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI401/IXI401_t2std.nii.gz
IXI402,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI402/IXI402_t2std.nii.gz
IXI404,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI404/IXI404_t2std.nii.gz
IXI405,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI405/IXI405_t2std.nii.gz
IXI406,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI406/IXI406_t2std.nii.gz
IXI407,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI407/IXI407_t2std.nii.gz
IXI408,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI408/IXI408_t2std.nii.gz
IXI409,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI409/IXI409_t2std.nii.gz
IXI410,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI410/IXI410_t2std.nii.gz
IXI411,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI411/IXI411_t2std.nii.gz
IXI412,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI412/IXI412_t2std.nii.gz
IXI413,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI413/IXI413_t2std.nii.gz
IXI414,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI414/IXI414_t2std.nii.gz
IXI415,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI415/IXI415_t2std.nii.gz
IXI416,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI416/IXI416_t2std.nii.gz
IXI418,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI418/IXI418_t2std.nii.gz
IXI419,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI419/IXI419_t2std.nii.gz
IXI420,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI420/IXI420_t2std.nii.gz
IXI422,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI422/IXI422_t2std.nii.gz
IXI428,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI428/IXI428_t2std.nii.gz
IXI429,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI429/IXI429_t2std.nii.gz
IXI431,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI431/IXI431_t2std.nii.gz
IXI436,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI436/IXI436_t2std.nii.gz
IXI437,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI437/IXI437_t2std.nii.gz
IXI438,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI438/IXI438_t2std.nii.gz
IXI439,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI439/IXI439_t2std.nii.gz
IXI440,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI440/IXI440_t2std.nii.gz
IXI441,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI441/IXI441_t2std.nii.gz
IXI443,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI443/IXI443_t2std.nii.gz
IXI444,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI444/IXI444_t2std.nii.gz
IXI445,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI445/IXI445_t2std.nii.gz
IXI446,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI446/IXI446_t2std.nii.gz
IXI447,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI447/IXI447_t2std.nii.gz
IXI448,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI448/IXI448_t2std.nii.gz
IXI452,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI452/IXI452_t2std.nii.gz
IXI453,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI453/IXI453_t2std.nii.gz
IXI455,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI455/IXI455_t2std.nii.gz
IXI459,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI459/IXI459_t2std.nii.gz
IXI460,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI460/IXI460_t2std.nii.gz
IXI461,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI461/IXI461_t2std.nii.gz
IXI465,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI465/IXI465_t2std.nii.gz
IXI467,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI467/IXI467_t2std.nii.gz
IXI468,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI468/IXI468_t2std.nii.gz
IXI479,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI479/IXI479_t2std.nii.gz
IXI480,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI480/IXI480_t2std.nii.gz
IXI481,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI481/IXI481_t2std.nii.gz
IXI482,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI482/IXI482_t2std.nii.gz
IXI483,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI483/IXI483_t2std.nii.gz
IXI484,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI484/IXI484_t2std.nii.gz
IXI485,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI485/IXI485_t2std.nii.gz
IXI486,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI486/IXI486_t2std.nii.gz
IXI487,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI487/IXI487_t2std.nii.gz
IXI488,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI488/IXI488_t2std.nii.gz
IXI489,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI489/IXI489_t2std.nii.gz
IXI490,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI490/IXI490_t2std.nii.gz
IXI491,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI491/IXI491_t2std.nii.gz
IXI492,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI492/IXI492_t2std.nii.gz
IXI493,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI493/IXI493_t2std.nii.gz
IXI494,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI494/IXI494_t2std.nii.gz
IXI495,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI495/IXI495_t2std.nii.gz
IXI496,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI496/IXI496_t2std.nii.gz
IXI498,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI498/IXI498_t2std.nii.gz
IXI499,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI499/IXI499_t2std.nii.gz
IXI501,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI501/IXI501_t2std.nii.gz
IXI502,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI502/IXI502_t2std.nii.gz
IXI503,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI503/IXI503_t2std.nii.gz
IXI505,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI505/IXI505_t2std.nii.gz
IXI506,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI506/IXI506_t2std.nii.gz
IXI507,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI507/IXI507_t2std.nii.gz
IXI508,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI508/IXI508_t2std.nii.gz
IXI511,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI511/IXI511_t2std.nii.gz
IXI515,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI515/IXI515_t2std.nii.gz
IXI516,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI516/IXI516_t2std.nii.gz
IXI518,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI518/IXI518_t2std.nii.gz
IXI519,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI519/IXI519_t2std.nii.gz
IXI521,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI521/IXI521_t2std.nii.gz
IXI522,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI522/IXI522_t2std.nii.gz
IXI523,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI523/IXI523_t2std.nii.gz
IXI524,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI524/IXI524_t2std.nii.gz
IXI525,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI525/IXI525_t2std.nii.gz
IXI526,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI526/IXI526_t2std.nii.gz
IXI527,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI527/IXI527_t2std.nii.gz
IXI528,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI528/IXI528_t2std.nii.gz
IXI531,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI531/IXI531_t2std.nii.gz
IXI533,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI533/IXI533_t2std.nii.gz
IXI535,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI535/IXI535_t2std.nii.gz
IXI536,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI536/IXI536_t2std.nii.gz
IXI537,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI537/IXI537_t2std.nii.gz
IXI538,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI538/IXI538_t2std.nii.gz
IXI544,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI544/IXI544_t2std.nii.gz
IXI546,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI546/IXI546_t2std.nii.gz
IXI549,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI549/IXI549_t2std.nii.gz
IXI550,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI550/IXI550_t2std.nii.gz
IXI551,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI551/IXI551_t2std.nii.gz
IXI552,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI552/IXI552_t2std.nii.gz
IXI555,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI555/IXI555_t2std.nii.gz
IXI556,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI556/IXI556_t2std.nii.gz
IXI558,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI558/IXI558_t2std.nii.gz
IXI559,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI559/IXI559_t2std.nii.gz
IXI560,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI560/IXI560_t2std.nii.gz
IXI562,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI562/IXI562_t2std.nii.gz
IXI565,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI565/IXI565_t2std.nii.gz
IXI566,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI566/IXI566_t2std.nii.gz
IXI567,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI567/IXI567_t2std.nii.gz
IXI568,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI568/IXI568_t2std.nii.gz
IXI569,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI569/IXI569_t2std.nii.gz
IXI575,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI575/IXI575_t2std.nii.gz
IXI576,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI576/IXI576_t2std.nii.gz
IXI577,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI577/IXI577_t2std.nii.gz
IXI582,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI582/IXI582_t2std.nii.gz
IXI585,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI585/IXI585_t2std.nii.gz
IXI586,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI586/IXI586_t2std.nii.gz
IXI587,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI587/IXI587_t2std.nii.gz
IXI589,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI589/IXI589_t2std.nii.gz
IXI591,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI591/IXI591_t2std.nii.gz
IXI592,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI592/IXI592_t2std.nii.gz
IXI594,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI594/IXI594_t2std.nii.gz
IXI598,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI598/IXI598_t2std.nii.gz
IXI599,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI599/IXI599_t2std.nii.gz
IXI600,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI600/IXI600_t2std.nii.gz
IXI601,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI601/IXI601_t2std.nii.gz
IXI603,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI603/IXI603_t2std.nii.gz
IXI605,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI605/IXI605_t2std.nii.gz
IXI606,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI606/IXI606_t2std.nii.gz
IXI608,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI608/IXI608_t2std.nii.gz
IXI609,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI609/IXI609_t2std.nii.gz
IXI610,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI610/IXI610_t2std.nii.gz
IXI611,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI611/IXI611_t2std.nii.gz
IXI612,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI612/IXI612_t2std.nii.gz
IXI613,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI613/IXI613_t2std.nii.gz
IXI614,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI614/IXI614_t2std.nii.gz
IXI619,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI619/IXI619_t2std.nii.gz
IXI621,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI621/IXI621_t2std.nii.gz
IXI622,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI622/IXI622_t2std.nii.gz
IXI623,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI623/IXI623_t2std.nii.gz
IXI625,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI625/IXI625_t2std.nii.gz
IXI626,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI626/IXI626_t2std.nii.gz
IXI627,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI627/IXI627_t2std.nii.gz
IXI630,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI630/IXI630_t2std.nii.gz
IXI631,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI631/IXI631_t2std.nii.gz
IXI632,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI632/IXI632_t2std.nii.gz
IXI633,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI633/IXI633_t2std.nii.gz
IXI634,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI634/IXI634_t2std.nii.gz
IXI635,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI635/IXI635_t2std.nii.gz
IXI636,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI636/IXI636_t2std.nii.gz
IXI637,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI637/IXI637_t2std.nii.gz
IXI638,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI638/IXI638_t2std.nii.gz
IXI639,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI639/IXI639_t2std.nii.gz
IXI641,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI641/IXI641_t2std.nii.gz
IXI643,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI643/IXI643_t2std.nii.gz
IXI646,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI646/IXI646_t2std.nii.gz
IXI651,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI651/IXI651_t2std.nii.gz
IXI661,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI661/IXI661_t2std.nii.gz
