0,1,path
0.9934280913978494,0.006571908602150537,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_10_1
0.9926617383512545,0.0073382616487455195,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_11_1
0.9914080421146954,0.00859195788530466,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_12_1
0.9994534050179211,0.0005465949820788531,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_13_1
0.9935372983870967,0.006462701612903226,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_14_1
0.9918583109318996,0.008141689068100358,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_17_1
0.9971254480286739,0.002874551971326165,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_18_1
0.9949298835125449,0.005070116487455197,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_19_1
0.9879653897849463,0.012034610215053764,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_20_1
0.9915467069892474,0.008453293010752688,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_21_1
0.9870138888888889,0.012986111111111111,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_22_1
0.9861002464157707,0.013899753584229391,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_23_1
0.9989783826164874,0.001021617383512545,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_25_1
0.9994413082437277,0.0005586917562724014,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_26_1
0.9963974014336917,0.0036025985663082436,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_27_1
0.9970664202508961,0.0029335797491039425,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_2_1
0.9962346550179211,0.0037653449820788535,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_3_1
0.9959395161290322,0.004060483870967742,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_4_1
0.9989555331541219,0.0010444668458781362,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_5_1
0.9947922267025089,0.005207773297491039,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_2013_7_1
0.9951629704301076,0.004837029569892473,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AAB_1
0.9982404793906811,0.0017595206093189964,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AAG_1
0.9995821012544803,0.0004178987455197132,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AAL_1
0.9970430107526882,0.002956989247311828,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AAP_1
0.998385976702509,0.0016140232974910394,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ABB_1
0.9949849910394265,0.005015008960573476,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ABE_1
0.9989295474910395,0.0010704525089605733,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ABM_1
0.9998467741935484,0.0001532258064516129,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ABN_1
0.9914583333333333,0.008541666666666666,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ABO_1
0.9992166218637993,0.0007833781362007168,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ABY_1
0.9988377016129032,0.0011622983870967743,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ALN_1
0.9990725806451614,0.0009274193548387097,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ALU_1
0.9983719758064515,0.001628024193548387,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ALX_1
0.9969121863799283,0.0030878136200716846,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AME_1
0.9980200492831541,0.001979950716845878,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AMH_1
0.9953985215053763,0.004601478494623655,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ANG_1
0.998352038530466,0.0016479614695340502,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ANI_1
0.9997719534050179,0.00022804659498207883,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ANP_1
0.9976985887096774,0.002301411290322581,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ANZ_1
0.9867037410394265,0.013296258960573477,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AOD_1
0.9993650313620072,0.0006349686379928316,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AOH_1
0.9965684363799283,0.0034315636200716844,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AOO_1
0.9980369623655914,0.001963037634408602,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AOP_1
0.9968109318996417,0.0031890681003584227,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AOZ_1
0.9958659274193548,0.004134072580645161,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_APR_1
0.9960894937275985,0.003910506272401434,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_APY_1
0.997153561827957,0.0028464381720430107,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_APZ_1
0.9983168682795699,0.0016831317204301075,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQA_1
0.9991718189964157,0.0008281810035842294,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQD_1
0.999115479390681,0.0008845206093189964,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQG_1
0.9967823700716846,0.0032176299283154124,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQJ_1
0.9980477150537634,0.001952284946236559,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQN_1
0.9972720654121864,0.0027279345878136203,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQO_1
0.9949613575268818,0.00503864247311828,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQP_1
0.994600358422939,0.005399641577060932,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQQ_1
0.9993558467741935,0.0006441532258064516,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQR_1
0.9972039650537635,0.002796034946236559,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQT_1
0.9958299731182795,0.00417002688172043,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQU_1
0.9978698476702509,0.002130152329749104,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQV_1
0.9945794130824374,0.005420586917562724,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQY_1
0.9961551299283155,0.0038448700716845873,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AQZ_1
0.995430667562724,0.004569332437275986,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ARF_1
0.9991368727598566,0.0008631272401433692,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ARW_1
0.9997968189964158,0.00020318100358422938,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ARZ_1
0.9936530017921147,0.006346998207885304,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASA_1
0.9998297491039426,0.00017025089605734767,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASE_1
0.9930280017921147,0.0069719982078853045,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASG_1
0.9996123431899642,0.00038765681003584233,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASH_1
0.9991448252688172,0.0008551747311827957,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASK_1
0.9923798163082437,0.007620183691756273,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASN_1
0.9980338261648746,0.001966173835125448,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASO_1
0.998108646953405,0.001891353046594982,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASU_1
0.99759520609319,0.0024047939068100356,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASV_1
0.9957833781362008,0.004216621863799283,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASW_1
0.9983011872759857,0.0016988127240143368,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ASY_1
0.9961917562724014,0.0038082437275985663,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ATB_1
0.9986825716845878,0.0013174283154121864,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ATD_1
0.9980745967741935,0.0019254032258064517,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ATF_1
0.999767809139785,0.00023219086021505377,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ATP_1
0.9961323924731182,0.003867607526881721,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ATV_1
0.9984979838709678,0.001502016129032258,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_ATX_1
0.9943827284946237,0.005617271505376344,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AUN_1
0.99965625,0.00034375000000000003,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AUQ_1
0.9910493951612903,0.008950604838709677,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AUR_1
0.9995672043010753,0.00043279569892473117,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AVG_1
0.9982682571684588,0.0017317428315412186,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AVJ_1
0.9950084005376344,0.004991599462365591,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AVV_1
0.9961899641577061,0.0038100358422939067,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AWG_1
0.9960877016129033,0.003912298387096775,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AWH_1
0.9960477150537634,0.003952284946236559,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AWI_1
0.9978699596774193,0.002130040322580645,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXJ_1
0.994577172939068,0.0054228270609319,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXL_1
0.9981038306451613,0.0018961693548387097,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXM_1
0.9956932123655914,0.004306787634408602,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXN_1
0.9870210573476702,0.01297894265232975,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXO_1
0.9978688396057348,0.002131160394265233,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXQ_1
0.9986900761648746,0.0013099238351254481,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AXW_1
0.9991964605734767,0.0008035394265232975,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AYA_1
0.9995957661290323,0.00040423387096774193,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AYI_1
0.9988172043010753,0.0011827956989247312,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AYU_1
0.9980197132616488,0.0019802867383512546,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AYW_1
0.9992949148745519,0.0007050851254480286,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AZD_1
0.9988174283154122,0.0011825716845878136,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_AZH_1
0.9969129704301075,0.003087029569892473,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_BFB_1
0.9991248879928316,0.0008751120071684588,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_BFP_1
0.9999371639784946,6.283602150537634e-05,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_BHB_1
0.9991581541218638,0.0008418458781362007,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_BHK_1
0.9986638664874552,0.0013361335125448028,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_CBICA_BHM_1
0.9986376568100359,0.0013623431899641577,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_131_1
0.9955272177419354,0.004472782258064516,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_147_1
0.9958911290322581,0.004108870967741936,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_150_1
0.9921406810035843,0.007859318996415772,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_180_1
0.9977933467741935,0.0022066532258064515,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_186_1
0.9990243055555555,0.0009756944444444444,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_190_1
0.9921029345878136,0.00789706541218638,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_201_1
0.9893568548387097,0.010643145161290323,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_203_1
0.9947661290322581,0.005233870967741936,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_221_1
0.9968063396057347,0.003193660394265233,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_231_1
0.9971771953405018,0.0028228046594982077,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_235_1
0.9933321012544802,0.006667898745519714,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_335_1
0.993664538530466,0.00633546146953405,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_378_1
0.9955512992831541,0.004448700716845878,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_390_1
0.9930199372759857,0.006980062724014337,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_401_1
0.9998609991039427,0.00013900089605734767,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_411_1
0.9886253360215054,0.011374663978494622,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_412_1
0.9997708333333334,0.0002291666666666667,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_425_1
0.9953321012544804,0.004667898745519713,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_429_1
0.9970603718637993,0.002939628136200717,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_448_1
0.9908138440860216,0.009186155913978495,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_460_1
0.9959513888888889,0.004048611111111111,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA01_499_1
0.9965655241935484,0.003434475806451613,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_117_1
0.9883844086021505,0.011615591397849461,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_118_1
0.9958393817204301,0.004160618279569892,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_135_1
0.9958262768817204,0.00417372311827957,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_151_1
0.9939751344086022,0.00602486559139785,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_168_1
0.9994775985663082,0.0005224014336917563,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_171_1
0.9985090725806451,0.0014909274193548386,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_179_1
0.9987364471326164,0.0012635528673835127,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_198_1
0.9994643817204302,0.0005356182795698925,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_208_1
0.992451388888889,0.007548611111111111,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_222_1
0.9988692876344086,0.001130712365591398,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_226_1
0.9929051299283155,0.007094870071684588,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_274_1
0.9990313620071684,0.0009686379928315412,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_283_1
0.9952393593189964,0.004760640681003584,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_290_1
0.9912645609318996,0.008735439068100358,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_300_1
0.9969205869175627,0.003079413082437276,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_309_1
0.9943949372759857,0.005605062724014337,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_314_1
0.99340916218638,0.006590837813620071,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_321_1
0.9989563172043011,0.0010436827956989247,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_322_1
0.9979080421146953,0.0020919578853046596,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_331_1
0.9952689292114696,0.004731070788530465,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_368_1
0.9938012992831542,0.006198700716845878,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_370_1
0.9919236111111112,0.008076388888888888,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_374_1
0.9936219758064515,0.006378024193548387,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_377_1
0.9963793682795699,0.0036206317204301075,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_394_1
0.9936575940860215,0.006342405913978494,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_430_1
0.9968048835125448,0.0031951164874551973,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_455_1
0.994945788530466,0.00505421146953405,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_471_1
0.9993934811827957,0.0006065188172043011,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_473_1
0.9910915098566309,0.008908490143369176,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_491_1
0.9978412858422939,0.002158714157706093,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_605_1
0.9887946908602151,0.011205309139784946,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_606_1
0.995050291218638,0.004949708781362007,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_607_1
0.9948217965949822,0.005178203405017921,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA02_608_1
0.9962132616487456,0.0037867383512544804,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_121_1
0.9987795698924731,0.0012204301075268817,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_133_1
0.9907575044802868,0.009242495519713262,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_138_1
0.996305667562724,0.0036943324372759856,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_199_1
0.9969142025089606,0.0030857974910394265,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_257_1
0.9956213037634409,0.00437869623655914,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_265_1
0.9903370295698924,0.009662970430107528,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_296_1
0.9986694668458781,0.0013305331541218638,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_338_1
0.995967517921147,0.004032482078853047,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_375_1
0.989500224014337,0.010499775985663082,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_419_1
0.9865343862007169,0.013465613799283155,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_474_1
0.9975935259856631,0.0024064740143369175,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA03_498_1
0.9984036738351254,0.0015963261648745519,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA04_111_1
0.9945799731182796,0.005420026881720431,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA04_149_1
0.9982455197132616,0.0017544802867383513,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA04_192_1
0.9981144713261649,0.0018855286738351255,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA04_328_1
0.9993147401433692,0.0006852598566308243,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA04_343_1
0.9949590053763441,0.005040994623655913,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA04_361_1
0.9996973566308243,0.00030264336917562725,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA04_437_1
0.9959857750896057,0.0040142249103942654,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA04_479_1
0.9935586917562724,0.006441308243727599,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA05_277_1
0.9970334901433692,0.0029665098566308244,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA05_396_1
0.9876989247311828,0.012301075268817204,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA05_444_1
0.9868835125448029,0.013116487455197133,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA05_478_1
0.9957992831541218,0.004200716845878136,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA06_165_1
0.9870252016129032,0.012974798387096774,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA06_184_1
0.9913474462365591,0.008652553763440861,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA06_211_1
0.9959400761648746,0.004059923835125448,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA06_247_1
0.9977029569892473,0.002297043010752688,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA06_332_1
0.992039538530466,0.007960461469534049,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA06_372_1
0.9979920474910394,0.0020079525089605737,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA06_409_1
0.9929935035842293,0.00700649641577061,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA06_603_1
0.9905517473118279,0.009448252688172043,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA08_105_1
0.9984823028673835,0.0015176971326164874,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA08_113_1
0.9926158154121865,0.007384184587813621,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA08_162_1
0.988103270609319,0.011896729390681003,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA08_167_1
0.985806899641577,0.014193100358422937,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA08_205_1
0.9976590501792115,0.0023409498207885306,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA08_218_1
0.9986051747311828,0.0013948252688172043,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA08_234_1
0.9924234991039427,0.007576500896057348,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA08_242_1
0.9944725582437276,0.005527441756272402,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA08_278_1
0.9975638440860215,0.002436155913978495,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA08_280_1
0.9970437948028674,0.0029562051971326166,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA08_319_1
0.9996342965949822,0.00036570340501792116,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA08_406_1
0.9928484543010753,0.007151545698924731,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA08_436_1
0.9917721774193549,0.008227822580645161,/data-nas/brains/MICCAI_BraTS2018/interim/HGG/Brats18_TCIA08_469_1
